id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd34525	MetaCyc:CPD66-71	MetaCyc:CPD66-71	MetaCyc:CPD66-71	MetaCyc:CPD66-71	OPAM2:MolGpKa		GC	MetaCyc:CPD66-71@Charged	MetaCyc:CPD66-71@Charged	
cpd34526	MetaCyc:CPD-15830;ChEBI:142501	MetaCyc:CPD-15830;ChEBI:142501	MetaCyc:CPD-15830;ChEBI:142501	MetaCyc:CPD-15830;ChEBI:142501	OPAM2:MolGpKa		GC	MetaCyc:CPD-15830@Charged	MetaCyc:CPD-15830@Charged	eQuilibrator:MNXM147739
cpd34527					MetaCyc:CPD-14852	MetaCyc:CPD-14852	GC			
cpd34528	MetaCyc:CPD-18455	MetaCyc:CPD-18455	MetaCyc:CPD-18455	MetaCyc:CPD-18455	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM487505	MetaCyc:CPD-18455@Charged	eQuilibrator:MNXM487505
cpd34529										
cpd34530	MetaCyc:CPD-15480@Charged	MetaCyc:CPD-15480@Charged	MetaCyc:CPD-15480@Charged	MetaCyc:CPD-15480@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-15480@Charged	MetaCyc:CPD-15480@Charged	eQuilibrator:MNXM148681
cpd34531	MetaCyc:CPD-18268	MetaCyc:CPD-18268	MetaCyc:CPD-18268	MetaCyc:CPD-18268	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM481855	MetaCyc:CPD-18268@Charged	eQuilibrator:MNXM481855
cpd34532	MetaCyc:CPD-19922@Charged	MetaCyc:CPD-19922@Charged	MetaCyc:CPD-19922@Charged	MetaCyc:CPD-19922@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-19922@Charged	MetaCyc:CPD-19922@Charged	
cpd34533	MetaCyc:CPD-18704;ChEBI:60092	MetaCyc:CPD-18704;ChEBI:60092	MetaCyc:CPD-18704;ChEBI:60092	MetaCyc:CPD-18704;ChEBI:60092	OPAM2:MolGpKa		GC	MetaCyc:CPD-18704@Charged	MetaCyc:CPD-18704@Charged	eQuilibrator:MNXM82193
cpd34534	MetaCyc:CPD-18417	MetaCyc:CPD-18417	MetaCyc:CPD-18417	MetaCyc:CPD-18417	OPAM2:MolGpKa		GC	MetaCyc:CPD-18417@Charged	MetaCyc:CPD-18417@Charged	
cpd34535	MetaCyc:CPD-20147	MetaCyc:CPD-20147	MetaCyc:CPD-20147	MetaCyc:CPD-20147	OPAM2:MolGpKa		GC	MetaCyc:CPD-20147@Charged	MetaCyc:CPD-20147@Charged	
cpd34536	MetaCyc:CPD-17724	MetaCyc:CPD-17724	MetaCyc:CPD-17724	MetaCyc:CPD-17724	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-17724@Charged	MetaCyc:CPD-17724@Charged	
cpd34537	MetaCyc:CPD-18794	MetaCyc:CPD-18794	MetaCyc:CPD-18794	MetaCyc:CPD-18794	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM163602	MetaCyc:CPD-18794@Charged	eQuilibrator:MNXM163602
cpd34538	MetaCyc:CPD-18550	MetaCyc:CPD-18550	MetaCyc:CPD-18550	MetaCyc:CPD-18550	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-18550@Charged	MetaCyc:CPD-18550@Charged	eQuilibrator:MNXM165099
cpd34539	MetaCyc:CPD-19101	MetaCyc:CPD-19101	MetaCyc:CPD-19101	MetaCyc:CPD-19101	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM114768	MetaCyc:CPD-19101@Charged	eQuilibrator:MNXM114768
cpd34540	MetaCyc:CPD-18184	MetaCyc:CPD-18184	MetaCyc:CPD-18184	MetaCyc:CPD-18184	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM164398	MetaCyc:CPD-18184@Charged	eQuilibrator:MNXM164398
cpd34541	MetaCyc:CPD-20593;ChEBI:140211	MetaCyc:CPD-20593;ChEBI:140211	MetaCyc:CPD-20593;ChEBI:140211	MetaCyc:CPD-20593;ChEBI:140211	OPAM2:MolGpKa		GC	MetaCyc:CPD-20593@Charged	MetaCyc:CPD-20593@Charged	
cpd34542	MetaCyc:CPD-17676	MetaCyc:CPD-17676	MetaCyc:CPD-17676	MetaCyc:CPD-17676	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-17676@Charged	MetaCyc:CPD-17676@Charged	
cpd34543	MetaCyc:CPD-20653;ChEBI:142538	MetaCyc:CPD-20653;ChEBI:142538	MetaCyc:CPD-20653;ChEBI:142538	MetaCyc:CPD-20653;ChEBI:142538			GC	MetaCyc:CPD-20653@Charged	MetaCyc:CPD-20653@Charged	
cpd34544	MetaCyc:CPD-16609	MetaCyc:CPD-16609	MetaCyc:CPD-16609	MetaCyc:CPD-16609	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM116464	MetaCyc:CPD-16609@Charged	eQuilibrator:MNXM116464
cpd34545	MetaCyc:CPD-20089	MetaCyc:CPD-20089	MetaCyc:CPD-20089	MetaCyc:CPD-20089	OPAM2:MolGpKa		GC	MetaCyc:CPD-20089@Charged	MetaCyc:CPD-20089@Charged	
cpd34546	MetaCyc:CPD-17535	MetaCyc:CPD-17535	MetaCyc:CPD-17535	MetaCyc:CPD-17535	OPAM2:MolGpKa		GC	MetaCyc:CPD-17535@Charged	MetaCyc:CPD-17535@Charged	eQuilibrator:MNXM153377
cpd34547	MetaCyc:CPD-16735	MetaCyc:CPD-16735	MetaCyc:CPD-16735	MetaCyc:CPD-16735	OPAM2:MolGpKa		GC	MetaCyc:CPD-16735@Charged	MetaCyc:CPD-16735@Charged	
cpd34548	MetaCyc:CPD-17848@Charged	MetaCyc:CPD-17848@Charged	MetaCyc:CPD-17848@Charged	MetaCyc:CPD-17848@Charged	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM153039	MetaCyc:CPD-17848@Charged	eQuilibrator:MNXM153039
cpd34549	MetaCyc:CPD-14915;ChEBI:74280	MetaCyc:CPD-14915;ChEBI:74280	MetaCyc:CPD-14915;ChEBI:74280	MetaCyc:CPD-14915;ChEBI:74280	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM146686	MetaCyc:CPD-14915@Charged	eQuilibrator:MNXM146686
cpd34550	MetaCyc:CPD66-74	MetaCyc:CPD66-74	MetaCyc:CPD66-74	MetaCyc:CPD66-74	OPAM2:MolGpKa		GC	MetaCyc:CPD66-74@Charged	MetaCyc:CPD66-74@Charged	
cpd34551	MetaCyc:CPD-15429	MetaCyc:CPD-15429	MetaCyc:CPD-15429	MetaCyc:CPD-15429	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM146533	MetaCyc:CPD-15429@Charged	eQuilibrator:MNXM146533
cpd34552	MetaCyc:CPD-18934;ChEBI:131783	MetaCyc:CPD-18934;ChEBI:131783	MetaCyc:CPD-18934;ChEBI:131783	MetaCyc:CPD-18934;ChEBI:131783	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM162759	MetaCyc:CPD-18934@Charged	eQuilibrator:MNXM162759
cpd34553	MetaCyc:CPD-20165	MetaCyc:CPD-20165	MetaCyc:CPD-20165	MetaCyc:CPD-20165			GC	MetaCyc:CPD-20165@Charged	MetaCyc:CPD-20165@Charged	
cpd34554	MetaCyc:CPD-20800@Charged;ChEBI:140440@Charged	MetaCyc:CPD-20800@Charged;ChEBI:140440@Charged	MetaCyc:CPD-20800@Charged;ChEBI:140440@Charged	MetaCyc:CPD-20800@Charged;ChEBI:140440@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20800@Charged	MetaCyc:CPD-20800@Charged	
cpd34555	MetaCyc:CPD-20407	MetaCyc:CPD-20407	MetaCyc:CPD-20407	MetaCyc:CPD-20407	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-20407@Charged	MetaCyc:CPD-20407@Charged	
cpd34556	MetaCyc:CPD-20141;ChEBI:167713@Charged	MetaCyc:CPD-20141;ChEBI:167713@Charged	MetaCyc:CPD-20141;ChEBI:167713@Charged	MetaCyc:CPD-20141;ChEBI:167713@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20141@Charged	MetaCyc:CPD-20141@Charged	
cpd34557	MetaCyc:CPD-15892	MetaCyc:CPD-15892	MetaCyc:CPD-15892	MetaCyc:CPD-15892	OPAM2:MolGpKa		GC	MetaCyc:CPD-15892@Charged	MetaCyc:CPD-15892@Charged	eQuilibrator:MNXM158653
cpd34558	MetaCyc:CPD-18256	MetaCyc:CPD-18256	MetaCyc:CPD-18256	MetaCyc:CPD-18256	OPAM2:MolGpKa		GC	MetaCyc:CPD-18256@Charged	MetaCyc:CPD-18256@Charged	eQuilibrator:MNXM167452
cpd34559	MetaCyc:CPD-18564	MetaCyc:CPD-18564	MetaCyc:CPD-18564	MetaCyc:CPD-18564	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM167357	MetaCyc:CPD-18564@Charged	eQuilibrator:MNXM167357
cpd34560	MetaCyc:CPD-19233	MetaCyc:CPD-19233	MetaCyc:CPD-19233	MetaCyc:CPD-19233		MetaCyc:CPD-19233	EQ	eQuilibrator:MNXM47492	MetaCyc:CPD-19233@Charged	eQuilibrator:MNXM47492
cpd34561										
cpd34562	MetaCyc:CPD-15886	MetaCyc:CPD-15886	MetaCyc:CPD-15886	MetaCyc:CPD-15886	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM148561	MetaCyc:CPD-15886@Charged	eQuilibrator:MNXM148561
cpd34563	MetaCyc:CPD-19441@Charged	MetaCyc:CPD-19441@Charged	MetaCyc:CPD-19441@Charged	MetaCyc:CPD-19441@Charged		OPAM2:MolGpKa	GC	MetaCyc:CPD-19441@Charged	MetaCyc:CPD-19441@Charged	
cpd34564	MetaCyc:CPD-20621	MetaCyc:CPD-20621	MetaCyc:CPD-20621	MetaCyc:CPD-20621	OPAM2:MolGpKa		GC	MetaCyc:CPD-20621@Charged	MetaCyc:CPD-20621@Charged	
cpd34565	MetaCyc:CPD-18549@Charged	MetaCyc:CPD-18549@Charged	MetaCyc:CPD-18549@Charged	MetaCyc:CPD-18549@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM165196	MetaCyc:CPD-18549@Charged	eQuilibrator:MNXM165196
cpd34566	MetaCyc:CPD-18072	MetaCyc:CPD-18072	MetaCyc:CPD-18072	MetaCyc:CPD-18072	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-18072@Charged	MetaCyc:CPD-18072@Charged	eQuilibrator:MNXM147746
cpd34567	MetaCyc:CPD-18672	MetaCyc:CPD-18672	MetaCyc:CPD-18672	MetaCyc:CPD-18672	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM164636	MetaCyc:CPD-18672@Charged	eQuilibrator:MNXM164636
cpd34568	MetaCyc:CPD-20329	MetaCyc:CPD-20329	MetaCyc:CPD-20329	MetaCyc:CPD-20329	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM63518	MetaCyc:CPD-20329@Charged	eQuilibrator:MNXM63518
cpd34569	MetaCyc:CPD-15303	MetaCyc:CPD-15303	MetaCyc:CPD-15303	MetaCyc:CPD-15303	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM4196	MetaCyc:CPD-15303@Charged	eQuilibrator:MNXM4196
cpd34570	MetaCyc:CPD-16624	MetaCyc:CPD-16624	MetaCyc:CPD-16624	MetaCyc:CPD-16624	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-16624@Charged	MetaCyc:CPD-16624@Charged	
cpd34571	MetaCyc:CPD-20454	MetaCyc:CPD-20454	MetaCyc:CPD-20454	MetaCyc:CPD-20454	OPAM2:MolGpKa		GC	MetaCyc:CPD-20454@Charged	MetaCyc:CPD-20454@Charged	
cpd34572	MetaCyc:CPD-15663;ChEBI:76292	MetaCyc:CPD-15663;ChEBI:76292	MetaCyc:CPD-15663;ChEBI:76292	MetaCyc:CPD-15663;ChEBI:76292	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM145877	MetaCyc:CPD-15663@Charged	eQuilibrator:MNXM145877
cpd34573	MetaCyc:CPD-17616	MetaCyc:CPD-17616	MetaCyc:CPD-17616	MetaCyc:CPD-17616	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM147871	MetaCyc:CPD-17616@Charged	eQuilibrator:MNXM147871
cpd34574	MetaCyc:CPD-14804	MetaCyc:CPD-14804	MetaCyc:CPD-14804	MetaCyc:CPD-14804	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM56484	MetaCyc:CPD-14804@Charged	eQuilibrator:MNXM56484
cpd34575	MetaCyc:CPD-17225	MetaCyc:CPD-17225	MetaCyc:CPD-17225	MetaCyc:CPD-17225	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM149279	MetaCyc:CPD-17225@Charged	eQuilibrator:MNXM149279
cpd34576	MetaCyc:CPD-18327	MetaCyc:CPD-18327	MetaCyc:CPD-18327	MetaCyc:CPD-18327	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-18327@Charged	MetaCyc:CPD-18327@Charged	eQuilibrator:MNXM163932
cpd34577	MetaCyc:CPD-15018;ChEBI:71361	MetaCyc:CPD-15018;ChEBI:71361	MetaCyc:CPD-15018;ChEBI:71361	MetaCyc:CPD-15018;ChEBI:71361	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-15018@Charged	MetaCyc:CPD-15018@Charged	
cpd34578	MetaCyc:CPD-17822	MetaCyc:CPD-17822	MetaCyc:CPD-17822	MetaCyc:CPD-17822	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM152763	MetaCyc:CPD-17822@Charged	eQuilibrator:MNXM152763
cpd34579	MetaCyc:CPD-16846@Charged	MetaCyc:CPD-16846@Charged	MetaCyc:CPD-16846@Charged	MetaCyc:CPD-16846@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-16846@Charged	MetaCyc:CPD-16846@Charged	
cpd34580	MetaCyc:CPD-21214	MetaCyc:CPD-21214	MetaCyc:CPD-21214	MetaCyc:CPD-21214		MetaCyc:CPD-21214	GC	MetaCyc:CPD-21214@Charged	MetaCyc:CPD-21214@Charged	
cpd34581	MetaCyc:CPD-19691	MetaCyc:CPD-19691	MetaCyc:CPD-19691	MetaCyc:CPD-19691	OPAM2:MolGpKa		GC	MetaCyc:CPD-19691@Charged	MetaCyc:CPD-19691@Charged	eQuilibrator:MNXM167289
cpd34582	MetaCyc:CPD-16584;ChEBI:137673	MetaCyc:CPD-16584;ChEBI:137673	MetaCyc:CPD-16584;ChEBI:137673	MetaCyc:CPD-16584;ChEBI:137673	OPAM2:MolGpKa		GC	MetaCyc:CPD-16584@Charged	MetaCyc:CPD-16584@Charged	eQuilibrator:MNXM147381
cpd34583	MetaCyc:CPD-16717;ChEBI:75550	MetaCyc:CPD-16717;ChEBI:75550	MetaCyc:CPD-16717;ChEBI:75550	MetaCyc:CPD-16717;ChEBI:75550	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM163090	MetaCyc:CPD-16717@Charged	eQuilibrator:MNXM163090
cpd34584	MetaCyc:CPD-20086;ChEBI:137564	MetaCyc:CPD-20086;ChEBI:137564	MetaCyc:CPD-20086;ChEBI:137564	MetaCyc:CPD-20086;ChEBI:137564	OPAM2:MolGpKa		GC	MetaCyc:CPD-20086@Charged	MetaCyc:CPD-20086@Charged	
cpd34585	MetaCyc:CPD-15777	MetaCyc:CPD-15777	MetaCyc:CPD-15777	MetaCyc:CPD-15777	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-15777@Charged	MetaCyc:CPD-15777@Charged	
cpd34586	MetaCyc:CPD-20819@Charged	MetaCyc:CPD-20819@Charged	MetaCyc:CPD-20819@Charged	MetaCyc:CPD-20819@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20819@Charged	MetaCyc:CPD-20819@Charged	
cpd34587	MetaCyc:CPD-18873@Charged	MetaCyc:CPD-18873@Charged		MetaCyc:CPD-18873@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-18873@Charged	MetaCyc:CPD-18873@Charged	
cpd34588	MetaCyc:CPD-20056	MetaCyc:CPD-20056	MetaCyc:CPD-20056	MetaCyc:CPD-20056	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-20056@Charged	MetaCyc:CPD-20056@Charged	
cpd34589	MetaCyc:CPD-15380	MetaCyc:CPD-15380	MetaCyc:CPD-15380	MetaCyc:CPD-15380	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147700	MetaCyc:CPD-15380@Charged	eQuilibrator:MNXM147700
cpd34590	MetaCyc:CPD-17445	MetaCyc:CPD-17445	MetaCyc:CPD-17445	MetaCyc:CPD-17445		MetaCyc:CPD-17445	GC	MetaCyc:CPD-17445@Charged	MetaCyc:CPD-17445@Charged	
cpd34591	MetaCyc:CPD-18646	MetaCyc:CPD-18646	MetaCyc:CPD-18646	MetaCyc:CPD-18646	OPAM2:MolGpKa		GC	MetaCyc:CPD-18646@Charged	MetaCyc:CPD-18646@Charged	eQuilibrator:MNXM512159
cpd34592	MetaCyc:CPD-20434	MetaCyc:CPD-20434	MetaCyc:CPD-20434	MetaCyc:CPD-20434	OPAM2:MolGpKa		GC	MetaCyc:CPD-20434@Charged	MetaCyc:CPD-20434@Charged	
cpd34593	MetaCyc:CPD-21531	MetaCyc:CPD-21531	MetaCyc:CPD-21531	MetaCyc:CPD-21531	OPAM2:MolGpKa		GC	MetaCyc:CPD-21531@Charged	MetaCyc:CPD-21531@Charged	
cpd34594	MetaCyc:CPD-21476	MetaCyc:CPD-21476	MetaCyc:CPD-21476	MetaCyc:CPD-21476	OPAM2:MolGpKa		GC	MetaCyc:CPD-21476@Charged	MetaCyc:CPD-21476@Charged	
cpd34595	MetaCyc:CPD-17829	MetaCyc:CPD-17829	MetaCyc:CPD-17829	MetaCyc:CPD-17829	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM152996	MetaCyc:CPD-17829@Charged	eQuilibrator:MNXM152996
cpd34596	MetaCyc:CPD-19331	MetaCyc:CPD-19331	MetaCyc:CPD-19331	MetaCyc:CPD-19331	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM62704	MetaCyc:CPD-19331@Charged	eQuilibrator:MNXM62704
cpd34597	MetaCyc:CPD-21363	MetaCyc:CPD-21363	MetaCyc:CPD-21363	MetaCyc:CPD-21363	OPAM2:MolGpKa		GC	MetaCyc:CPD-21363@Charged	MetaCyc:CPD-21363@Charged	
cpd34598	MetaCyc:CPD-19843;ChEBI:134356	MetaCyc:CPD-19843;ChEBI:134356	MetaCyc:CPD-19843;ChEBI:134356	MetaCyc:CPD-19843;ChEBI:134356		MetaCyc:CPD-19843	EQ	eQuilibrator:MNXM163228	MetaCyc:CPD-19843@Charged	eQuilibrator:MNXM163228
cpd34599	MetaCyc:CPD-20028	MetaCyc:CPD-20028	MetaCyc:CPD-20028	MetaCyc:CPD-20028	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-20028@Charged	MetaCyc:CPD-20028@Charged	
cpd34600	MetaCyc:CPD-15761	MetaCyc:CPD-15761	MetaCyc:CPD-15761	MetaCyc:CPD-15761	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM491851	MetaCyc:CPD-15761@Charged	eQuilibrator:MNXM491851
cpd34601	MetaCyc:CPD-20110;ChEBI:138039	MetaCyc:CPD-20110;ChEBI:138039	MetaCyc:CPD-20110;ChEBI:138039	MetaCyc:CPD-20110;ChEBI:138039			GC	MetaCyc:CPD-20110@Charged	MetaCyc:CPD-20110@Charged	
cpd34602	MetaCyc:CPD-17124@Charged	MetaCyc:CPD-17124@Charged	MetaCyc:CPD-17124@Charged	MetaCyc:CPD-17124@Charged	OPAM2:MolGpKa		EQ		MetaCyc:CPD-17124@Charged	
cpd34603	MetaCyc:CPD-20282	MetaCyc:CPD-20282	MetaCyc:CPD-20282	MetaCyc:CPD-20282	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM25183	MetaCyc:CPD-20282@Charged	eQuilibrator:MNXM25183
cpd34604	MetaCyc:CPD-19945	MetaCyc:CPD-19945	MetaCyc:CPD-19945	MetaCyc:CPD-19945	OPAM2:MolGpKa		GC	MetaCyc:CPD-19945@Charged	MetaCyc:CPD-19945@Charged	
cpd34605	MetaCyc:CPD-15455	MetaCyc:CPD-15455	MetaCyc:CPD-15455	MetaCyc:CPD-15455	OPAM2:MolGpKa		GC	MetaCyc:CPD-15455@Charged	MetaCyc:CPD-15455@Charged	eQuilibrator:MNXM100967
cpd34606	MetaCyc:CPD-17367;ChEBI:76415	MetaCyc:CPD-17367;ChEBI:76415	MetaCyc:CPD-17367;ChEBI:76415	MetaCyc:CPD-17367;ChEBI:76415	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM145827	MetaCyc:CPD-17367@Charged	eQuilibrator:MNXM145827
cpd34607	MetaCyc:CPD-17131@Charged	MetaCyc:CPD-17131@Charged	MetaCyc:CPD-17131@Charged	MetaCyc:CPD-17131@Charged	OPAM2:MolGpKa		EQ		MetaCyc:CPD-17131@Charged	
cpd34608	MetaCyc:CPD-19468	MetaCyc:CPD-19468	MetaCyc:CPD-19468	MetaCyc:CPD-19468	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM1147	MetaCyc:CPD-19468@Charged	eQuilibrator:MNXM1147
cpd34609	MetaCyc:CPD-14766;ChEBI:138635	MetaCyc:CPD-14766;ChEBI:138635	MetaCyc:CPD-14766;ChEBI:138635	MetaCyc:CPD-14766;ChEBI:138635	OPAM2:MolGpKa		EQ		MetaCyc:CPD-14766@Charged	
cpd34610	MetaCyc:CPD-17510;ChEBI:84354	MetaCyc:CPD-17510;ChEBI:84354	MetaCyc:CPD-17510;ChEBI:84354	MetaCyc:CPD-17510;ChEBI:84354	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM145736	MetaCyc:CPD-17510@Charged	eQuilibrator:MNXM145736
cpd34611	MetaCyc:CPD-18437	MetaCyc:CPD-18437	MetaCyc:CPD-18437	MetaCyc:CPD-18437	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM164228	MetaCyc:CPD-18437@Charged	eQuilibrator:MNXM164228
cpd34612	MetaCyc:CPD-21020	MetaCyc:CPD-21020	MetaCyc:CPD-21020	MetaCyc:CPD-21020	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-21020@Charged	MetaCyc:CPD-21020@Charged	
cpd34613	MetaCyc:CPD-17392	MetaCyc:CPD-17392	MetaCyc:CPD-17392	MetaCyc:CPD-17392	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-17392@Charged	MetaCyc:CPD-17392@Charged	
cpd34614	MetaCyc:CPD-16659;ChEBI:78588@Charged	MetaCyc:CPD-16659;ChEBI:78588@Charged	MetaCyc:CPD-16659;ChEBI:78588@Charged	MetaCyc:CPD-16659;ChEBI:78588@Charged	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM146514	MetaCyc:CPD-16659@Charged	eQuilibrator:MNXM146514
cpd34615	MetaCyc:CPD-19978	MetaCyc:CPD-19978	MetaCyc:CPD-19978	MetaCyc:CPD-19978	OPAM2:MolGpKa		GC	MetaCyc:CPD-19978@Charged	MetaCyc:CPD-19978@Charged	
cpd34616	MetaCyc:CPD-21035	MetaCyc:CPD-21035	MetaCyc:CPD-21035	MetaCyc:CPD-21035	OPAM2:MolGpKa		GC	MetaCyc:CPD-21035@Charged	MetaCyc:CPD-21035@Charged	
cpd34617	MetaCyc:CPD-18777	MetaCyc:CPD-18777	MetaCyc:CPD-18777	MetaCyc:CPD-18777	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM163851	MetaCyc:CPD-18777@Charged	eQuilibrator:MNXM163851
cpd34618	MetaCyc:CPD-15041	MetaCyc:CPD-15041	MetaCyc:CPD-15041	MetaCyc:CPD-15041@Charged	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM441	MetaCyc:CPD-15041@Charged	eQuilibrator:MNXM441
cpd34619	MetaCyc:CPD-15272@Charged	MetaCyc:CPD-15272@Charged	MetaCyc:CPD-15272@Charged	MetaCyc:CPD-15272@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-15272@Charged	MetaCyc:CPD-15272@Charged	
cpd34620	MetaCyc:CPD-18958;ChEBI:52342	MetaCyc:CPD-18958;ChEBI:52342	MetaCyc:CPD-18958;ChEBI:52342	MetaCyc:CPD-18958;ChEBI:52342		MetaCyc:CPD-18958	GC	MetaCyc:CPD-18958@Charged	MetaCyc:CPD-18958@Charged	eQuilibrator:MNXM52766
cpd34621	MetaCyc:CPD-15677	MetaCyc:CPD-15677	MetaCyc:CPD-15677	MetaCyc:CPD-15677	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147840	MetaCyc:CPD-15677@Charged	eQuilibrator:MNXM147840
cpd34622	MetaCyc:CPD-21241	MetaCyc:CPD-21241	MetaCyc:CPD-21241	MetaCyc:CPD-21241	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-21241@Charged	MetaCyc:CPD-21241@Charged	
cpd34623	MetaCyc:CPD-19395	MetaCyc:CPD-19395	MetaCyc:CPD-19395	MetaCyc:CPD-19395	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM164789	MetaCyc:CPD-19395@Charged	eQuilibrator:MNXM164789
cpd34624	MetaCyc:CPD-17565@Charged	MetaCyc:CPD-17565@Charged	MetaCyc:CPD-17565@Charged	MetaCyc:CPD-17565@Charged		MetaCyc:CPD-17565	GC	MetaCyc:CPD-17565@Charged	MetaCyc:CPD-17565@Charged	
cpd34625	MetaCyc:CPD-16672	MetaCyc:CPD-16672	MetaCyc:CPD-16672	MetaCyc:CPD-16672	OPAM2:MolGpKa		GC	MetaCyc:CPD-16672@Charged	MetaCyc:CPD-16672@Charged	
cpd34626	MetaCyc:CPD-18155@Charged	MetaCyc:CPD-18155@Charged	MetaCyc:CPD-18155@Charged	MetaCyc:CPD-18155@Charged	OPAM2:MolGpKa		EQ		MetaCyc:CPD-18155@Charged	
cpd34627	MetaCyc:CPD-20509	MetaCyc:CPD-20509	MetaCyc:CPD-20509	MetaCyc:CPD-20509	MetaCyc:CPD-20509	MetaCyc:CPD-20509	GC	MetaCyc:CPD-20509@Charged	MetaCyc:CPD-20509@Charged	
cpd34628	MetaCyc:CPD-16516;ChEBI:78620	MetaCyc:CPD-16516;ChEBI:78620	MetaCyc:CPD-16516;ChEBI:78620	MetaCyc:CPD-16516;ChEBI:78620	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM146352	MetaCyc:CPD-16516@Charged	eQuilibrator:MNXM146352
cpd34629	MetaCyc:CPD-15614;MetaCyc:L-Colitose	MetaCyc:CPD-15614;MetaCyc:L-Colitose	MetaCyc:CPD-15614;MetaCyc:L-Colitose	MetaCyc:CPD-15614;MetaCyc:L-Colitose	MetaCyc:CPD-15614	MetaCyc:CPD-15614	GC	MetaCyc:CPD-15614@Charged	MetaCyc:CPD-15614@Charged	
cpd34630	MetaCyc:CPD-18210@Charged	MetaCyc:CPD-18210@Charged	MetaCyc:CPD-18210@Charged	MetaCyc:CPD-18210@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-18210@Charged	MetaCyc:CPD-18210@Charged	
